#labels Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,CostEst
2.28571E-06,2.28571,5,500,253.047,0.0110317,2.85722,0.05,0
2.28571E-06,2.28571,5,500,253.047,0.0110317,2.85722,0.01,0
2.28571E-06,2.28571,5,500,253.047,0.0110317,2.85722,0.001,0
2.28571E-06,2.28571,5,500,253.047,0.0110317,2.85722,0.025,0
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.075,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.01,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.025,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.001,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.005,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.05,-1
0.000228542,2.28542,5,12.95,9.33801,0.426899,1.78013,0.1,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.025,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.075,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.01,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.05,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.1,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.005,-1
2.28571E-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.001,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.001,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.01,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.025,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.075,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.05,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.1,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0,-1
2.28571E-06,2.28571,5,164.5,85.5126,0.0292065,2.92111,0.005,-1
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.025,0
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.1,1
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.01,0
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.05,0
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.075,1
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.005,0
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0.001,0
0.022567,2.2567,5,363.95,194.512,0.00252953,3.76167,0,0
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.01,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.075,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.025,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.1,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.05,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.001,-1
0.000228542,2.28542,5,102.15,54.1887,0.0519928,2.75113,0.005,-1
1,1,5,28.7,16.85,0.296736,1.70326,0.005,0
1,1,5,28.7,16.85,0.296736,1.70326,0,0
1,1,5,28.7,16.85,0.296736,1.70326,0.01,0
1,1,5,28.7,16.85,0.296736,1.70326,0.001,0
1,1,5,28.7,16.85,0.296736,1.70326,0.075,1
1,1,5,28.7,16.85,0.296736,1.70326,0.1,1
1,1,5,28.7,16.85,0.296736,1.70326,0.025,1
1,1,5,28.7,16.85,0.296736,1.70326,0.05,1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.001,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.005,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.1,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.025,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.01,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.075,-1
0.0176406,1.76406,5,63.45,35.1428,0.0723228,2.79004,0.05,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.001,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.01,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.005,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.075,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.05,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.1,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0,-1
2.28571E-06,2.28571,5,310.5,158.306,0.0176578,2.84006,0.025,-1
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.025,0
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.075,1
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.05,1
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.01,0
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.1,1
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.001,0
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0.005,0
1.77778E-06,1.77778,5,164.5,91.567,0.008619,3.59844,0,0
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.075,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.005,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.01,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.001,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.1,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.025,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0.05,-1
0.022567,2.2567,5,87.15,46.9218,0.0537221,2.84659,0,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.075,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.025,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.005,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.01,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.001,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.1,-1
0.000228542,2.28542,5,119.75,62.5883,0.0614255,2.36854,0.05,-1
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.05,1
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0,0
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.075,1
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.01,0
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.005,0
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.025,0
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.1,1
0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.001,0
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.075,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.001,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.01,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.005,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.1,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.05,-1
0.000228542,2.28542,5,192.85,112.29,0.00471706,3.71698,0.025,-1
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.025,0
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.075,1
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.01,0
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.05,0
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.001,0
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0,0
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.005,0
0.022567,2.2567,5,500,254.615,0.00513005,3.44739,0.1,1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.075,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.01,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.005,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.001,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.025,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.1,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0.05,-1
0.0176406,1.76406,5,15.2,10.6622,0.342595,1.96841,0,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.075,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.025,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.01,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.1,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.005,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.05,-1
0.000228542,2.28542,5,102.15,53.79,0.071515,2.35229,0.001,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.005,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.05,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.01,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.1,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.025,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.001,-1
1,1,5,54.15,31.3344,0.0652748,2.95495,0.075,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.025,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.005,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.05,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.1,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.075,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.001,-1
1.77778E-06,1.77778,5,54.15,33.767,0.0437984,3.18754,0.01,-1
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.1,1
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.01,0
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0,0
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.001,0
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.025,0
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.075,1
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.005,0
0.000177764,1.77764,5,500,266.536,0.00136237,3.82416,0.05,0
1,1,5,9.45,7.30343,0.637826,1.41043,0.1,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0.025,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0.001,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0.005,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0.075,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0.01,-1
1,1,5,9.45,7.30343,0.637826,1.41043,0.05,-1
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.005,0
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.025,1
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.075,1
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.001,0
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.05,1
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.1,1
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0,0
2.28571E-06,2.28571,5,15.2,10.1,0.49505,1.50495,0.01,0
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.025,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.075,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.005,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.01,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.1,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.001,-1
1.77778E-06,1.77778,5,28.7,18.1302,0.146899,2.56333,0.05,-1
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.005,0
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.01,0
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.025,0
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.1,1
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.05,1
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.001,0
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0.075,1
1.77778E-06,1.77778,5,87.15,58.7687,0.013676,3.54459,0,0
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0,0
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.1,1
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.01,0
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.005,0
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.05,1
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.075,1
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.001,0
0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.025,1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.005,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.1,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.025,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.075,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.05,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.001,-1
0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.01,-1
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.01,0
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.001,0
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.005,0
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0,0
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.075,1
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.05,1
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.025,1
0.022567,2.2567,5,15.2,10.1,0.49505,1.50495,0.1,1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.025,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.01,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.05,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.1,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.001,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.005,-1
0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.075,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.075,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.001,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.1,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.025,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.01,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.05,-1
0.000228542,2.28542,5,46.2,28.1539,0.06632,2.99658,0.005,-1
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.1,1
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.005,0
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.025,1
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.01,0
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0,0
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.05,1
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.001,0
2.28571E-06,2.28571,5,363.95,192.487,0.00294129,3.7317,0.075,1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.075,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.005,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.1,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.001,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.05,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.025,-1
2.28571E-06,2.28571,5,24.45,15.6989,0.189169,2.39585,0.01,-1
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0,0
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.05,0
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.025,0
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.001,0
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.075,1
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.1,1
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.01,0
0.022567,2.2567,5,226,123.081,0.00545558,3.66683,0.005,0
1,1,5,74.35,47.7456,0.0213058,3.43113,0.01,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0.1,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0.001,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0.075,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0.005,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0.05,-1
1,1,5,74.35,47.7456,0.0213058,3.43113,0.025,-1
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.1,1
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.005,0
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.001,0
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.075,1
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.01,0
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.025,0
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.05,1
0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0,0
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.075,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.05,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.1,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.01,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.001,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.005,-1
0.000177764,1.77764,5,226,115.558,0.0398987,2.11,0.025,-1
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.05,1
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.01,0
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.001,0
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0,0
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.1,1
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.025,1
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.005,0
0.000228542,2.28542,5,226,131.32,0.00347014,3.75657,0.075,1
1,1,5,226,135.913,0.00297833,3.7788,0,0
1,1,5,226,135.913,0.00297833,3.7788,0.075,1
1,1,5,226,135.913,0.00297833,3.7788,0.001,0
1,1,5,226,135.913,0.00297833,3.7788,0.05,1
1,1,5,226,135.913,0.00297833,3.7788,0.01,0
1,1,5,226,135.913,0.00297833,3.7788,0.005,0
1,1,5,226,135.913,0.00297833,3.7788,0.025,0
1,1,5,226,135.913,0.00297833,3.7788,0.1,1
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.025,0
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.05,0
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0,0
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.01,0
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.001,0
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.1,1
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.075,1
1.77778E-06,1.77778,5,500,253.206,0.00980296,2.9801,0.005,0
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0,0
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.01,0
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.1,1
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.05,1
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.075,1
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.005,0
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.025,1
0.000228542,2.28542,5,264.9,142.079,0.00466928,3.67852,0.001,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.05,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.001,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.025,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.005,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.075,1
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.01,0
1.77778E-06,1.77778,5,192.85,109.315,0.0054849,3.68736,0.1,1
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.005,0
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0,0
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.05,0
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.075,1
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.001,0
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.025,0
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.01,0
0.000177764,1.77764,5,264.9,153.639,0.00254907,3.79085,0.1,1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.001,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.005,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.05,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.1,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.025,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.075,-1
0.000177764,1.77764,5,74.35,40.3245,0.0702083,2.70395,0.01,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.05,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.075,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.005,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.001,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.1,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.025,-1
2.28571E-06,2.28571,5,87.15,47.9929,0.0368485,3.14069,0.01,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.075,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.01,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.1,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.05,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.025,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.001,-1
0.0176406,1.76406,5,74.35,50.3625,0.0184111,3.47418,0.005,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.005,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.05,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.01,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.1,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.075,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.025,-1
1,1,5,74.35,39.895,0.0965701,2.31196,0.001,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.075,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.001,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.025,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.05,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.1,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.01,-1
0.000228542,2.28542,5,140.35,73.6856,0.0301752,3.01538,0.005,-1
0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0,0
0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0.075,1
0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0.01,0
0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0.1,1
0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0.025,0
0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0.001,0
