#labels Stretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
14.87,85.32,1e0,1,1,1,85.32,44.3888,0.00291992,3.70453,0.1,-1,-1,-1,-1,-1
14.87,85.32,1e0,1,1,1,85.32,44.3888,0.00291992,3.70453,0.075,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.005,59,1.19,1.24,35.25,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0,123,1.03,1.07,114.9,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.075,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.025,34,1.29,1.34,20.58,1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.01,46,1.23,1.28,28.9,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.05,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.1,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,0.001,100,1.08,1.12,84.09,0
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.001,33,1.04,1.07,18.65,1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.075,-1,-1,-1,-1,-1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.05,-1,-1,-1,-1,-1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.1,-1,-1,-1,-1,-1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.025,-1,-1,-1,-1,-1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0,31,1.03,1.07,16.14,1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.01,31,1.05,1.08,16.48,1
3.56,4.18,1e0,1,1,1,4.18,3.04464,0.169342,2.51995,0.005,33,1.04,1.07,15.13,1
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.075,-1,-1,-1,-1,-1
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.01,60,1.29,1.34,41.31,0
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.001,134,1.18,1.22,115.1,0
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0,174,1.03,1.07,176.4,0
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.05,-1,-1,-1,-1,-1
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.005,63,1.26,1.31,40.24,0
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.1,-1,-1,-1,-1,-1
38.57,72.79,1e0,1,1,1,72.79,42.0958,0.00136992,3.84608,0.025,26,1.33,1.38,14.91,1
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.075,-1,-1,-1,-1,-1
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0,121,1.03,1.07,99.83,0
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.01,21,1.1,1.14,12.03,1
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.05,-1,-1,-1,-1,-1
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.1,-1,-1,-1,-1,-1
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.025,19,1.11,1.15,12.1,1
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.001,56,1.08,1.12,35.45,0
1.61,38.57,1e0,1,1,1,38.57,19.8269,0.0387305,2.40508,0.005,28,1.1,1.14,15.61,0
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.005,46,1.04,1.07,44.39,1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.075,-1,-1,-1,-1,-1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.001,48,1.04,1.07,33.52,1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.01,51,1.07,1.11,33.91,1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0,44,1.03,1.07,33.24,1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.05,-1,-1,-1,-1,-1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.1,-1,-1,-1,-1,-1
1.17,4.89,1e0,1,1,1,4.89,2.95725,0.312957,1.79052,0.025,51,1.11,1.15,47.88,1
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.075,-1,-1,-1,-1,-1
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.01,18,1.1,1.15,9.537,1
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.005,25,1.1,1.14,13.49,0
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.05,-1,-1,-1,-1,-1
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.1,-1,-1,-1,-1,-1
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.025,18,1.11,1.15,9.699,1
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0,169,1.03,1.07,171.6,0
1.61,85.32,1e0,1,1,1,85.32,43.2019,0.0177545,2.43885,0.001,49,1.1,1.14,28.22,0
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.025,21,1.11,1.15,10.64,1
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.075,-1,-1,-1,-1,-1
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.005,34,1.08,1.12,18.02,0
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.05,-1,-1,-1,-1,-1
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.001,60,1.04,1.07,37.33,0
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.1,-1,-1,-1,-1,-1
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0.01,25,1.09,1.13,12.76,1
1.61,10.83,1e0,1,1,1,10.83,5.96046,0.129549,2.25886,0,62,1.03,1.07,46.46,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0,71,1.03,1.07,88.91,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.001,58,1.06,1.1,80.16,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.01,18,1.1,1.14,17.75,1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.075,-1,-1,-1,-1,-1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.005,31,1.09,1.13,27.12,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.025,17,1.11,1.15,17.86,1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.1,-1,-1,-1,-1,-1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,0.05,-1,-1,-1,-1,-1
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.01,26,1.09,1.13,16.76,1
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.001,62,1.04,1.07,58.88,0
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.075,-1,-1,-1,-1,-1
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.05,-1,-1,-1,-1,-1
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0,64,1.03,1.07,63.25,0
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.1,-1,-1,-1,-1,-1
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.005,38,1.07,1.11,35.02,0
2.21,10.83,1e0,1,1,1,10.83,6.01527,0.105334,2.52111,0.025,21,1.12,1.16,18.89,1
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.001,62,1.04,1.07,38.13,0
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.075,-1,-1,-1,-1,-1
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.005,36,1.07,1.12,17.8,0
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.025,20,1.11,1.16,12.6,1
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0,63,1.03,1.07,38.96,0
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.05,-1,-1,-1,-1,-1
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.1,-1,-1,-1,-1,-1
1.89,10.83,1e0,1,1,1,10.83,5.98477,0.116998,2.39479,0.01,26,1.09,1.13,13.47,0
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.075,-1,-1,-1,-1,-1
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.025,44,1.23,1.27,31.15,1
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0,198,1.03,1.07,221.6,0
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.05,-1,-1,-1,-1,-1
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.1,-1,-1,-1,-1,-1
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.001,83,1.1,1.14,63.93,0
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.005,68,1.11,1.15,43.12,0
6.72,100.00,1e0,1,1,1,100,50.9229,0.00513005,3.44739,0.01,67,1.12,1.16,44.7,0
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.005,57,1.14,1.18,36.26,0
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.075,-1,-1,-1,-1,-1
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.01,40,1.19,1.23,21.08,0
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.001,91,1.04,1.08,78.72,0
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.05,-1,-1,-1,-1,-1
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.1,-1,-1,-1,-1,-1
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0.025,29,1.26,1.31,16.9,1
12.69,17.43,1e0,1,1,1,17.43,11.139,0.0158537,3.50663,0,94,1.03,1.07,79.35,0
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.005,49,1.09,1.13,34.08,1
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.01,49,1.11,1.15,30.24,1
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.075,-1,-1,-1,-1,-1
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0,116,1.03,1.07,89.79,0
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.025,38,1.21,1.25,20.76,1
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.05,-1,-1,-1,-1,-1
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.1,-1,-1,-1,-1,-1
5.74,28.07,1e0,1,1,1,28.07,14.9619,0.0204153,3.28934,0.001,85,1.07,1.11,61.04,0
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0,86,1.03,1.07,92.73,0
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.075,-1,-1,-1,-1,-1
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.01,18,1.1,1.14,11.83,1
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.025,16,1.11,1.15,11.52,1
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.05,-1,-1,-1,-1,-1
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.1,-1,-1,-1,-1,-1
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.005,24,1.09,1.13,18.23,0
1.00,20.43,1e0,1,1,1,20.43,10.715,0.0933271,1.90667,0.001,53,1.07,1.11,39.47,0
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.075,-1,-1,-1,-1,-1
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0,189,1.03,1.07,204.1,0
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.025,28,1.33,1.38,15.22,1
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.05,-1,-1,-1,-1,-1
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.1,-1,-1,-1,-1,-1
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.001,141,1.18,1.23,126.7,0
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.005,64,1.27,1.31,41.3,0
38.57,85.32,1e0,1,1,1,85.32,47.9548,0.00117107,3.85375,0.01,60,1.29,1.34,41.66,0
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.075,-1,-1,-1,-1,-1
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.001,64,1.09,1.14,42.43,0
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.005,36,1.1,1.14,19.81,1
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.05,-1,-1,-1,-1,-1
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.1,-1,-1,-1,-1,-1
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0,181,1.03,1.07,189.4,0
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.01,35,1.1,1.15,16.73,1
3.04,85.32,1e0,1,1,1,85.32,43.3021,0.0114701,2.97503,0.025,35,1.12,1.16,16.96,1
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.025,41,1.21,1.26,22.51,1
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.001,79,1.09,1.13,50.9,0
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.075,-1,-1,-1,-1,-1
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0,155,1.03,1.07,172.7,0
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.01,56,1.11,1.15,33.73,0
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.05,-1,-1,-1,-1,-1
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.1,-1,-1,-1,-1,-1
5.74,62.10,1e0,1,1,1,62.1,31.9132,0.00940526,3.35254,0.005,56,1.1,1.14,39.44,0
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.075,-1,-1,-1,-1,-1
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.01,30,1.09,1.13,15.73,1
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.005,45,1.06,1.1,25.58,0
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.05,-1,-1,-1,-1,-1
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0,59,1.03,1.07,33.01,0
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.1,-1,-1,-1,-1,-1
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.025,29,1.16,1.21,14.35,1
4.18,9.24,1e0,1,1,1,9.24,5.49948,0.0754102,2.91258,0.001,56,1.04,1.07,38.22,0
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0,23,1.03,1.07,11.86,1
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.075,-1,-1,-1,-1,-1
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.001,26,1.04,1.07,16.23,0
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.025,18,1.11,1.15,12.66,1
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.05,-1,-1,-1,-1,-1
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.01,23,1.04,1.08,16.17,1
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.1,-1,-1,-1,-1,-1
1.00,3.56,1e0,1,1,1,3.56,2.28,0.438596,1.5614,0.005,26,1.04,1.07,13.74,0
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.075,-1,-1,-1,-1,-1
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0,140,1.03,1.07,126.7,0
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.01,48,1.27,1.32,29.9,0
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.05,-1,-1,-1,-1,-1
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.005,59,1.23,1.28,40.84,0
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.1,-1,-1,-1,-1,-1
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.001,104,1.14,1.18,75.56,0
32.90,38.57,1e0,1,1,1,38.57,25.6456,0.00298191,3.7839,0.025,29,1.31,1.36,17.71,1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.025,40,1.3,1.35,22.09,1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0,153,1.03,1.07,174,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.075,-1,-1,-1,-1,-1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.001,123,1.09,1.14,109.3,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.05,-1,-1,-1,-1,-1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.1,-1,-1,-1,-1,-1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.005,71,1.21,1.26,51.72,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,0.01,53,1.25,1.29,39.11,0
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.025,25,1.12,1.16,15.05,1
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0,73,1.03,1.07,49.53,0
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.075,-1,-1,-1,-1,-1
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.01,28,1.09,1.13,13.67,1
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.05,-1,-1,-1,-1,-1
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.1,-1,-1,-1,-1,-1
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.005,40,1.08,1.12,21.01,0
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.001,72,1.04,1.07,52.04,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0,56,1.03,1.07,34.33,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.001,56,1.04,1.07,38.17,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.075,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.05,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.1,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.01,26,1.08,1.13,13.91,1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.005,37,1.07,1.11,24.84,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,0.025,21,1.12,1.16,12.83,1
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.075,-1,-1,-1,-1,-1
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.01,23,1.1,1.14,12.48,1
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0,83,1.03,1.07,63.16,0
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.025,22,1.11,1.15,11.1,1
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.05,-1,-1,-1,-1,-1
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.005,32,1.09,1.13,19.42,0
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.1,-1,-1,-1,-1,-1
1.37,17.43,1e0,1,1,1,17.43,9.24069,0.091577,2.18678,0.001,62,1.06,1.1,37.95,0
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.01,20,1.1,1.14,10.56,1
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.025,19,1.11,1.15,8.268,1
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.005,28,1.1,1.14,15.19,0
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0,119,1.03,1.07,93.64,0
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.001,52,1.09,1.13,35.68,0
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.05,-1,-1,-1,-1,-1
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.1,-1,-1,-1,-1,-1
1.37,45.20,1e0,1,1,1,45.2,23.1254,0.0365317,2.26219,0.075,-1,-1,-1,-1,-1
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0,126,1.03,1.07,103.1,0
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.001,84,1.07,1.11,69.8,0
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.075,-1,-1,-1,-1,-1
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.005,46,1.09,1.14,24.41,1
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.01,45,1.11,1.15,26.12,1
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.05,-1,-1,-1,-1,-1
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.1,-1,-1,-1,-1,-1
4.89,32.90,1e0,1,1,1,32.9,17.2717,0.020033,3.22292,0.025,40,1.19,1.23,23.78,1
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.01,24,1.1,1.14,11.13,1
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0,74,1.03,1.07,60.09,0
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.075,-1,-1,-1,-1,-1
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.001,63,1.05,1.09,49.67,0
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.005,32,1.08,1.13,16.36,0
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.05,-1,-1,-1,-1,-1
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.1,-1,-1,-1,-1,-1
1.37,14.87,1e0,1,1,1,14.87,7.96089,0.106349,2.16654,0.025,22,1.11,1.15,11.81,1
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0,149,1.03,1.07,141.8,0
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.001,83,1.08,1.13,68.94,0
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.025,40,1.23,1.27,21.97,1
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.075,-1,-1,-1,-1,-1
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.01,63,1.12,1.16,37.98,0
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.05,-1,-1,-1,-1,-1
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.005,63,1.1,1.15,42.95,0
6.72,52.98,1e0,1,1,1,52.98,27.4538,0.00959864,3.41736,0.1,-1,-1,-1,-1,-1
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.001,92,1.06,1.1,68.38,0
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.075,-1,-1,-1,-1,-1
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0,103,1.03,1.07,90.05,0
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.01,42,1.21,1.26,24.84,0
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.05,-1,-1,-1,-1,-1
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.1,-1,-1,-1,-1,-1
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.025,28,1.28,1.33,14.33,1
17.43,20.43,1e0,1,1,1,20.43,13.7255,0.0101277,3.60644,0.005,54,1.17,1.21,33.23,0
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.075,-1,-1,-1,-1,-1
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.001,69,1.04,1.07,44.1,0
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0,69,1.03,1.07,47.29,0
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.005,36,1.08,1.12,18.92,0
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.05,-1,-1,-1,-1,-1
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.1,-1,-1,-1,-1,-1
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.01,25,1.09,1.13,12.6,1
1.89,12.69,1e0,1,1,1,12.69,6.91302,0.101102,2.42483,0.025,21,1.12,1.16,10.62,1
6.72,10.83,1e0,1,1,1,10.83,6.75339,0.0437984,3.18754,0,68,1.03,1.07,46.94,0
6.72,10.83,1e0,1,1,1,10.83,6.75339,0.0437984,3.18754,0.075,-1,-1,-1,-1,-1
