#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
1.00,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.3,0.259067,1.74093,0.005,47,1.1,1.14,19.73, 0.3609
2.59,45.20,1e6,1.77778e-06,1.77778,5,226,116.065,0.024117,2.82333,0.025,24,1.38,1.43,9.389,-0.0171
32.90,100.00,1e-6,2.28571e-06,2.28571,5,500,270.121,0.00116826,3.84357,0.005,59,1.34,1.39,30.82, 0.3723
3.56,32.90,1e2,0.0176406,1.76406,5,164.5,85.7354,0.0258759,3.03069,0.1,-1,-1,-1,-1, 1.0000
20.43,52.98,1e-6,2.28571e-06,2.28571,5,264.9,146.379,0.00345784,3.7427,0.05,25,1.41,1.47,15.16, 0.8097
1.00,4.18,1e2,0.0176406,1.76406,5,20.9,12.95,0.3861,1.6139,0,82,1.03,1.07,41.35, 0.2147
23.95,72.79,1e2,0.0176406,1.76406,5,363.95,197.112,0.00217266,3.78764,0.025,26,1.42,1.48,11.99, 0.6203
1.61,23.95,1e4,0.000177764,1.77764,5,119.75,62.5883,0.0614255,2.36854,0.025,19,1.37,1.42,7.323,-0.0217
12.69,85.32,1e0,1,1,5,426.6,220.769,0.00338489,3.66486,0.05,21,1.41,1.47,26.28, 0.8606
7.88,20.43,1e0,1,1,5,102.15,57.5278,0.0210196,3.38391,0.025,23,1.41,1.46,10.71,-0.0177
3.04,14.87,1e-2,0.022567,2.2567,5,74.35,40.5541,0.0623881,2.82024,0.05,20,1.4,1.46,7.715,-0.0203
3.56,6.72,1e4,0.000177764,1.77764,5,33.6,20.9371,0.113626,2.7183,0.075,16,1.44,1.5,5.769,-0.0250
2.59,6.72,1e2,0.0176406,1.76406,5,33.6,20.1295,0.144327,2.51199,0.075,-1,-1,-1,-1, 1.0000
1.00,1.61,1e4,0.000177764,1.77764,5,8.05,6.525,0.766284,1.23372,0.075,15,1.48,1.53,5.171,-0.0264
1.37,2.21,1e6,1.77778e-06,1.77778,5,11.05,8.22516,0.525783,1.59191,0.025,16,1.37,1.42,15.97,-0.0258
1.89,3.04,1e4,0.000177764,1.77764,5,15.2,10.6622,0.342595,1.96841,0.05,16,1.42,1.47,7.412,-0.0253
17.43,100.00,1e0,1,1,5,500,259.795,0.00214889,3.74551,0.025,22,1.42,1.47,19.66, 0.8215
5.74,100.00,1e2,0.0176406,1.76406,5,500,254.221,0.00587596,3.3728,0.075,16,1.43,1.48,5.672, 1.0000
5.74,72.79,1e6,1.77778e-06,1.77778,5,363.95,186.253,0.00804271,3.36036,0.001,105,1.18,1.22,50.35, 0.1702
1.89,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.4155,0.267197,2.11091,0,80,1.03,1.07,47.82,-0.0060
1.37,2.59,1e0,1,1,5,12.95,9.1564,0.470129,1.66816,0.075,16,1.47,1.52,13.78,-0.0248
1.00,100.00,1e6,1.77778e-06,1.77778,5,500,252.5,0.019802,1.9802,0.001,46,1.1,1.15,25.56, 0.3701
1.37,3.56,1e4,0.000177764,1.77764,5,17.8,11.5588,0.370124,1.80517,0.05,16,1.4,1.45,11.76,-0.0255
7.88,9.24,1e-4,0.000228542,2.28542,5,46.2,31.8524,0.0439893,3.20291,0.1,-1,-1,-1,-1, 1.0000
1.00,45.20,1e-2,0.022567,2.2567,5,226,115.5,0.04329,1.95671,0.001,60,1.1,1.14,36.06, 0.3040
3.04,10.83,1e-6,2.28571e-06,2.28571,5,54.15,30.5395,0.0836939,2.75547,0.025,23,1.39,1.44,9.122,-0.0178
20.43,62.10,1e0,1,1,5,310.5,168.426,0.00295807,3.75291,0.005,56,1.33,1.38,23.65, 0.3349
2.21,32.90,1e0,1,1,5,164.5,85.1813,0.0367583,2.67266,0,155,1.03,1.07,117.1,-0.0031
5.74,72.79,1e4,0.000177764,1.77764,5,363.95,186.253,0.00804271,3.36036,0.005,62,1.27,1.31,27.85,-0.0070
4.89,72.79,1e-6,2.28571e-06,2.28571,5,363.95,185.903,0.00920338,3.27588,0.025,25,1.4,1.45,9.941,-0.0163
1.00,4.89,1e6,1.77778e-06,1.77778,5,24.45,14.725,0.339559,1.66044,0.01,41,1.11,1.16,21.33, 0.4133
4.18,10.83,1e2,0.0176406,1.76406,5,54.15,31.3344,0.0652748,2.95495,0,112,1.03,1.07,59.97,-0.0043
1.00,12.69,1e2,0.0176406,1.76406,5,63.45,34.225,0.146092,1.85391,0.1,-1,-1,-1,-1, 1.0000
9.24,38.57,1e4,0.000177764,1.77764,5,192.85,102.888,0.00987175,3.51816,0.025,24,1.41,1.47,22.26,-0.0169
1.37,4.89,1e4,0.000177764,1.77764,5,24.45,14.8712,0.286547,1.91967,0.075,15,1.45,1.51,8.34,-0.0266
3.56,45.20,1e6,1.77778e-06,1.77778,5,226,116.447,0.0189869,3.05521,0,142,1.03,1.07,98.87, 0.1266
5.74,6.72,1e-2,0.022567,2.2567,5,33.6,23.5868,0.0768746,2.96527,0,106,1.03,1.07,51.48,-0.0046
1.61,6.72,1e2,0.0176406,1.76406,5,33.6,19.5458,0.198519,2.14782,0.005,59,1.1,1.15,29.5,-0.0079
2.21,38.57,1e-4,0.000228542,2.28542,5,192.85,99.3519,0.0314912,2.6843,0.1,-1,-1,-1,-1, 1.0000
12.69,20.43,1e2,0.0176406,1.76406,5,102.15,62.3027,0.0136343,3.5348,0.05,20,1.41,1.47,16.8,-0.0202
14.87,52.98,1e-2,0.022567,2.2567,5,264.9,142.079,0.00466928,3.67852,0.001,107,1.26,1.31,123, 0.1719
1.17,6.72,1e2,0.0176406,1.76406,5,33.6,19.3598,0.238772,1.87732,0.01,49,1.11,1.16,35.67,-0.0094
32.90,62.10,1e6,1.77778e-06,1.77778,5,310.5,179.802,0.00186995,3.82048,0.025,23,1.42,1.48,10.03, 0.7013
7.88,28.07,1e4,0.000177764,1.77764,5,140.35,76.1501,0.0154954,3.42745,0.05,19,1.41,1.47,11.18,-0.0213
3.04,45.20,1e-6,2.28571e-06,2.28571,5,226,116.238,0.0214307,2.94475,0.05,22,1.4,1.45,13.57,-0.0186
3.56,23.95,1e-4,0.000228542,2.28542,5,119.75,63.4154,0.035158,2.99764,0.05,23,1.4,1.46,11.88,-0.0177
1.00,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.225,0.146092,1.85391,0.025,15,1.39,1.44,13.71, 1.0000
1.17,10.83,1e0,1,1,5,54.15,29.6335,0.155817,1.97438,0.005,56,1.1,1.14,48.39,-0.0083
4.18,9.24,1e6,1.77778e-06,1.77778,5,46.2,27.4974,0.0754102,2.91258,0.001,97,1.09,1.13,47.29,-0.0048
17.43,32.90,1e-2,0.022567,2.2567,5,164.5,96.0276,0.00640228,3.67137,0.075,18,1.43,1.48,18.34, 0.9521
12.69,45.20,1e6,1.77778e-06,1.77778,5,226,121.489,0.00632433,3.62756,0.01,44,1.33,1.39,46.26, 0.3773
1.17,5.74,1e-2,0.022567,2.2567,5,28.7,16.9104,0.273489,1.8367,0,90,1.03,1.07,62.93,-0.0054
1.89,5.74,1e-2,0.022567,2.2567,5,28.7,17.2586,0.205354,2.2278,0.025,20,1.36,1.41,7.664,-0.0207
3.04,7.88,1e2,0.0176406,1.76406,5,39.4,23.2905,0.111498,2.67095,0.025,22,1.39,1.44,8.336,-0.0186
2.59,72.79,1e-4,0.000228542,2.28542,5,363.95,185.027,0.0150997,2.84669,0.001,104,1.1,1.14,53.13, 0.2022
1.89,7.88,1e-4,0.000228542,2.28542,5,39.4,22.5726,0.155865,2.32133,0.01,52,1.24,1.29,27.99,-0.0084
3.04,20.43,1e4,0.000177764,1.77764,5,102.15,54.3948,0.0462015,2.86945,0.001,97,1.1,1.14,56.21,-0.0048
1.37,1.89,1e-4,0.000228542,2.28542,5,9.45,7.45343,0.584001,1.51215,0,54,1.03,1.07,43.34,-0.0089
4.18,32.90,1e-6,2.28571e-06,2.28571,5,164.5,86.0162,0.0227788,3.13258,0.001,130,1.1,1.15,68.91, 0.1420
2.59,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.8979,0.0813883,2.675,0.005,67,1.2,1.24,29.79,-0.0067
3.04,85.32,1e4,0.000177764,1.77764,5,426.6,216.51,0.0114701,2.97503,0.075,16,1.42,1.48,6.306, 0.9451
3.56,23.95,1e-6,2.28571e-06,2.28571,5,119.75,63.4154,0.035158,2.99764,0.05,23,1.4,1.46,9.444,-0.0177
6.72,38.57,1e4,0.000177764,1.77764,5,192.85,101.41,0.0130941,3.39387,0.05,23,1.41,1.47,9.322,-0.0176
14.87,72.79,1e0,1,1,5,363.95,190.895,0.00341575,3.69716,0.001,114,1.26,1.31,98.88, 0.1695
72.79,100.00,1e6,1.77778e-06,1.77778,5,500,312.261,0.000536712,3.90672,0.1,17,1.44,1.5,16.77, 0.9920
2.21,5.74,1e-6,2.28571e-06,2.28571,5,28.7,17.4621,0.184882,2.3453,0.005,58,1.15,1.2,25.92,-0.0078
1.61,14.87,1e2,0.0176406,1.76406,5,74.35,39.895,0.0965701,2.31196,0.001,69,1.09,1.13,36.24,-0.0068
7.88,28.07,1e-4,0.000228542,2.28542,5,140.35,76.1501,0.0154954,3.42745,0,158,1.03,1.07,112.8,-0.0031
1.00,3.04,1e6,1.77778e-06,1.77778,5,15.2,10.1,0.49505,1.50495,0.075,15,1.45,1.51,5.49, 0.9681
2.59,20.43,1e4,0.000177764,1.77764,5,102.15,54.1887,0.0519928,2.75113,0.001,88,1.1,1.14,41.73,-0.0053
12.69,52.98,1e-2,0.022567,2.2567,5,264.9,140.618,0.00541282,3.63913,0.001,111,1.24,1.29,146.5, 0.1672
1.37,6.72,1e0,1,1,5,33.6,19.4385,0.218622,2.01272,0.005,57,1.1,1.14,46.4,-0.0082
12.69,52.98,1e2,0.0176406,1.76406,5,264.9,140.618,0.00541282,3.63913,0.005,61,1.32,1.37,72.56,-0.0069
3.04,23.95,1e4,0.000177764,1.77764,5,119.75,63.1722,0.0396833,2.88926,0,135,1.03,1.07,81.44,-0.0036
1.61,45.20,1e0,1,1,5,226,115.71,0.0331724,2.41403,0,158,1.03,1.07,96.68,-0.0031
3.56,72.79,1e4,0.000177764,1.77764,5,363.95,185.383,0.0118877,3.08049,0.1,15,1.44,1.5,6.479, 1.0000
4.89,12.69,1e-6,2.28571e-06,2.28571,5,63.45,36.4023,0.0496068,3.07831,0.075,-1,-1,-1,-1, 1.0000
1.00,4.18,1e-6,2.28571e-06,2.28571,5,20.9,12.95,0.3861,1.6139,0.1,17,1.46,1.52,6.679, 0.8543
14.87,38.57,1e-2,0.022567,2.2567,5,192.85,107.039,0.00636967,3.65324,0.005,63,1.32,1.37,66.04,-0.0067
1.00,23.95,1e-4,0.000228542,2.28542,5,119.75,62.375,0.0801603,1.91984,0,141,1.03,1.07,145.2, 0.1421
12.69,20.43,1e4,0.000177764,1.77764,5,102.15,62.3027,0.0136343,3.5348,0.025,23,1.41,1.47,13.37,-0.0176
1.17,9.24,1e2,0.0176406,1.76406,5,46.2,25.6588,0.180012,1.94607,0,98,1.03,1.07,100.4,-0.0049
3.04,85.32,1e0,1,1,5,426.6,216.51,0.0114701,2.97503,0.01,57,1.27,1.32,28.68,-0.0076
4.89,9.24,1e2,0.0176406,1.76406,5,46.2,28.1539,0.06632,2.99658,0,105,1.03,1.07,52.54,-0.0046
1.61,32.90,1e-2,0.022567,2.2567,5,164.5,84.9604,0.0452085,2.39465,0.025,23,1.37,1.42,10.33,-0.0180
1.17,23.95,1e0,1,1,5,119.75,62.4334,0.0738805,2.07024,0.001,67,1.1,1.14,63.53,-0.0070
4.18,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.9801,0.0265635,3.11676,0.001,128,1.1,1.14,76.07,-0.0037
9.24,10.83,1e2,0.0176406,1.76406,5,54.15,37.0822,0.0330199,3.30427,0.1,-1,-1,-1,-1, 1.0000
2.21,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.1119,0.0428657,2.65916,0.005,70,1.17,1.21,28.11,-0.0065
1.17,1.89,1e2,0.0176406,1.76406,5,9.45,7.30343,0.637826,1.41043,0.075,15,1.47,1.53,14.72,-0.0264
7.88,62.10,1e0,1,1,5,310.5,160.551,0.00713868,3.4933,0.001,126,1.21,1.26,176, 0.1568
1.37,45.20,1e4,0.000177764,1.77764,5,226,115.627,0.0365317,2.26219,0.05,19,1.36,1.41,21.51, 0.8124
4.18,52.98,1e-2,0.022567,2.2567,5,264.9,136.133,0.0143053,3.168,0.05,23,1.4,1.46,9.774,-0.0177
1.00,38.57,1e6,1.77778e-06,1.77778,5,192.85,98.925,0.0505433,1.94946,0.1,15,1.46,1.52,12.98, 0.9683
2.21,23.95,1e-4,0.000228542,2.28542,5,119.75,62.818,0.0499441,2.64352,0.075,18,1.43,1.49,7.769,-0.0223
3.56,5.74,1e2,0.0176406,1.76406,5,28.7,18.6517,0.130147,2.65948,0.025,21,1.39,1.44,9.165,-0.0195
2.59,10.83,1e2,0.0176406,1.76406,5,54.15,30.2764,0.0941848,2.64186,0.1,-1,-1,-1,-1, 1.0000
3.56,4.18,1e-6,2.28571e-06,2.28571,5,20.9,15.2232,0.169342,2.51995,0.001,80,1.05,1.09,38.79,-0.0060
1.17,10.83,1e4,0.000177764,1.77764,5,54.15,29.6335,0.155817,1.97438,0,104,1.03,1.07,123.7,-0.0046
1.37,62.10,1e-6,2.28571e-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.001,67,1.1,1.14,70.2, 0.2584
4.89,17.43,1e6,1.77778e-06,1.77778,5,87.15,47.9929,0.0368485,3.14069,0.025,24,1.4,1.45,8.919,-0.0170
10.83,17.43,1e0,1,1,5,87.15,53.3911,0.0183464,3.46319,0.005,62,1.3,1.34,50.02,-0.0069
17.43,20.43,1e-4,0.000228542,2.28542,5,102.15,68.6276,0.0101277,3.60644,0.01,50,1.34,1.39,36.31,-0.0084
1.00,14.87,1e0,1,1,5,74.35,39.675,0.126024,1.87398,0.025,15,1.39,1.44,12.47, 1.0000
4.18,45.20,1e-4,0.000228542,2.28542,5,226,116.706,0.0167143,3.15793,0.005,71,1.25,1.3,30.82,-0.0061
1.89,45.20,1e6,1.77778e-06,1.77778,5,226,115.808,0.0299585,2.5593,0.001,73,1.1,1.14,29.25,-0.0064
4.89,62.10,1e6,1.77778e-06,1.77778,5,310.5,159.203,0.0107626,3.26825,0.05,21,1.41,1.46,11.2,-0.0194
3.04,5.74,1e-4,0.000228542,2.28542,5,28.7,18.1302,0.146899,2.56333,0.001,77,1.07,1.11,33.89,-0.0062
45.20,72.79,1e6,1.77778e-06,1.77778,5,363.95,217.906,0.00117333,3.86039,0.01,42,1.35,1.4,33.56, 0.4183
10.83,45.20,1e-6,2.28571e-06,2.28571,5,226,120.249,0.00731869,3.58262,0.025,24,1.41,1.47,22.48, 0.7949
1.00,1.37,1e-4,0.000228542,2.28542,5,6.85,5.925,0.843882,1.15612,0.01,38,1.1,1.14,12.03,-0.0123
1.89,85.32,1e0,1,1,5,426.6,216.106,0.0160343,2.58561,0.01,61,1.25,1.29,27.85,-0.0072
2.59,100.00,1e2,0.0176406,1.76406,5,500,253.047,0.0110317,2.85722,0.025,22,1.38,1.43,8.644, 0.7015
6.72,23.95,1e-2,0.022567,2.2567,5,119.75,65.2449,0.0207669,3.34231,0,150,1.03,1.07,84.1,-0.0032
23.95,100.00,1e0,1,1,5,500,263.738,0.00158733,3.80166,0,200,1.03,1.07,186.8, 0.1078
7.88,23.95,1e0,1,1,5,119.75,66.0684,0.0180541,3.40728,0,163,1.03,1.07,118.3,-0.0030
1.61,14.87,1e0,1,1,5,74.35,39.895,0.0965701,2.31196,0.1,-1,-1,-1,-1, 1.0000
3.56,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.8888,0.0221681,3.04389,0.01,52,1.27,1.32,25.69,-0.0083
7.88,72.79,1e2,0.0176406,1.76406,5,363.95,187.197,0.00610449,3.50145,0.005,66,1.29,1.34,42.36, 0.2590
3.56,62.10,1e-2,0.022567,2.2567,5,310.5,158.67,0.0139016,3.07332,0,157,1.03,1.07,106.8,-0.0031
3.56,6.72,1e4,0.000177764,1.77764,5,33.6,20.9371,0.113626,2.7183,0.05,18,1.41,1.46,6.933,-0.0226
2.21,12.69,1e0,1,1,5,63.45,34.7099,0.0910231,2.55273,0.01,57,1.26,1.3,24.93,-0.0076
1.00,28.07,1e-6,2.28571e-06,2.28571,5,140.35,72.675,0.0687994,1.9312,0.075,15,1.4,1.45,10.57, 0.9959
17.43,28.07,1e-6,2.28571e-06,2.28571,5,140.35,85.0019,0.00746603,3.65283,0.025,24,1.42,1.47,23.03,-0.0169
1.37,62.10,1e2,0.0176406,1.76406,5,310.5,157.877,0.0267474,2.27559,0.001,66,1.1,1.14,68.61, 0.2655
1.37,85.32,1e-6,2.28571e-06,2.28571,5,426.6,215.927,0.0195524,2.28545,0.05,21,1.36,1.41,15.06, 0.7321
1.17,4.18,1e0,1,1,5,20.9,13.0123,0.355853,1.74033,0.001,79,1.04,1.08,45.84,-0.0061
9.24,100.00,1e0,1,1,5,500,255.688,0.00386757,3.57364,0.075,18,1.43,1.48,12, 1.0000
17.43,62.10,1e6,1.77778e-06,1.77778,5,310.5,166.218,0.00343958,3.72301,0.025,22,1.42,1.47,25.27, 0.7302
5.74,45.20,1e4,0.000177764,1.77764,5,226,117.412,0.0128457,3.33279,0.01,53,1.31,1.36,21.13, 0.3172
5.74,14.87,1e6,1.77778e-06,1.77778,5,74.35,42.3577,0.0373958,3.19188,0.005,64,1.26,1.31,28.76,-0.0068
1.89,2.21,1e2,0.0176406,1.76406,5,11.05,8.7723,0.431179,1.80099,0.075,-1,-1,-1,-1, 1.0000
3.04,5.74,1e-4,0.000228542,2.28542,5,28.7,18.1302,0.146899,2.56333,0.005,61,1.2,1.24,26.45,-0.0073
52.98,100.00,1e2,0.0176406,1.76406,5,500,288.539,0.000733678,3.88703,0,200,1.03,1.07,153, 0.1018
1.89,20.43,1e-6,2.28571e-06,2.28571,5,102.15,53.897,0.0645862,2.49385,0.1,-1,-1,-1,-1, 1.0000
2.21,5.74,1e4,0.000177764,1.77764,5,28.7,17.4621,0.184882,2.3453,0.025,20,1.37,1.42,7.385,-0.0207
9.24,10.83,1e-2,0.022567,2.2567,5,54.15,37.0822,0.0330199,3.30427,0,151,1.03,1.07,209.7,-0.0032
2.21,5.74,1e-2,0.022567,2.2567,5,28.7,17.4621,0.184882,2.3453,0.025,22,1.37,1.42,10.53,-0.0188
9.24,14.87,1e2,0.0176406,1.76406,5,74.35,45.7835,0.0246141,3.38194,0.075,17,1.43,1.49,15.8,-0.0236
23.95,85.32,1e-4,0.000228542,2.28542,5,426.6,227.68,0.00185728,3.7952,0.01,59,1.35,1.4,25.03, 0.3708
4.18,5.74,1e4,0.000177764,1.77764,5,28.7,19.3772,0.11457,2.7489,0.001,85,1.08,1.11,35.64,-0.0056
2.21,45.20,1e-6,2.28571e-06,2.28571,5,226,115.924,0.026972,2.69429,0,152,1.03,1.07,90.4,-0.0032
2.59,9.24,1e2,0.0176406,1.76406,5,46.2,26.3357,0.108809,2.60398,0.01,54,1.26,1.31,23.11,-0.0080
45.20,52.98,1e4,0.000177764,1.77764,5,264.9,175.59,0.00160393,3.84092,0.05,24,1.42,1.47,9.095, 0.7169
17.43,38.57,1e-2,0.022567,2.2567,5,192.85,109.315,0.0054849,3.68736,0,200,1.03,1.07,367, 0.1027
9.24,28.07,1e4,0.000177764,1.77764,5,140.35,77.1246,0.0134374,3.48521,0.025,24,1.41,1.47,22.44,-0.0169
6.72,9.24,1e-2,0.022567,2.2567,5,46.2,30.2383,0.0505991,3.14184,0.001,96,1.15,1.2,45.41,-0.0047
10.83,14.87,1e-2,0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0,174,1.03,1.07,295.3,-0.0028
20.43,45.20,1e4,0.000177764,1.77764,5,226,127.817,0.00404013,3.73081,0.1,16,1.44,1.5,7.33, 0.9920
4.89,20.43,1e4,0.000177764,1.77764,5,102.15,55.3944,0.03169,3.16592,0.001,108,1.14,1.18,56.99,-0.0042
2.21,6.72,1e6,1.77778e-06,1.77778,5,33.6,19.8755,0.161413,2.39717,0,91,1.03,1.07,41.4,-0.0053
4.18,45.20,1e-4,0.000228542,2.28542,5,226,116.706,0.0167143,3.15793,0,156,1.03,1.07,93.01,-0.0031
20.43,32.90,1e-2,0.022567,2.2567,5,164.5,99.3564,0.00550602,3.70086,0.01,57,1.34,1.39,32.89, 0.3120
1.61,5.74,1e0,1,1,5,28.7,17.1051,0.227384,2.10134,0.005,60,1.1,1.14,29.44,-0.0078
4.18,14.87,1e2,0.0176406,1.76406,5,74.35,41.2265,0.0486579,3.02441,0.025,24,1.4,1.45,8.757,-0.0170
3.56,38.57,1e2,0.0176406,1.76406,5,192.85,99.8888,0.0221681,3.04389,0.05,21,1.4,1.46,8.829,-0.0194
1.61,45.20,1e-4,0.000228542,2.28542,5,226,115.71,0.0331724,2.41403,0,150,1.03,1.07,105.6,-0.0032
3.56,9.24,1e-6,2.28571e-06,2.28571,5,46.2,26.9937,0.0856634,2.81785,0.01,54,1.27,1.32,23.2,-0.0080
1.89,52.98,1e2,0.0176406,1.76406,5,264.9,135.256,0.0256407,2.56746,0.1,-1,-1,-1,-1, 1.0000
3.56,32.90,1e6,1.77778e-06,1.77778,5,164.5,85.7354,0.0258759,3.03069,0.075,-1,-1,-1,-1, 1.0000
2.59,9.24,1e-2,0.022567,2.2567,5,46.2,26.3357,0.108809,2.60398,0.1,-1,-1,-1,-1, 1.0000
1.89,52.98,1e-2,0.022567,2.2567,5,264.9,135.256,0.0256407,2.56746,0.001,92,1.1,1.14,40.69,-0.0051
1.61,2.21,1e-4,0.000228542,2.28542,5,11.05,8.43907,0.477435,1.69876,0,59,1.03,1.07,25.43,-0.0082
32.90,52.98,1e-6,2.28571e-06,2.28571,5,264.9,159.033,0.00218589,3.81009,0,200,1.03,1.07,158.2, 0.1268
9.24,20.43,1e-2,0.022567,2.2567,5,102.15,58.7098,0.018228,3.44095,0.005,75,1.3,1.34,88.21,-0.0057
2.21,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.6674,0.240561,2.22225,0,84,1.03,1.07,46.45,-0.0058
1.61,10.83,1e2,0.0176406,1.76406,5,54.15,29.8023,0.129549,2.25886,0.075,16,1.44,1.49,5.81,-0.0251
6.72,14.87,1e-4,0.000228542,2.28542,5,74.35,43.1932,0.0326487,3.26247,0.075,22,1.43,1.49,9.516,-0.0183
17.43,62.10,1e0,1,1,5,310.5,166.218,0.00343958,3.72301,0.025,22,1.42,1.47,17.73,-0.0184
4.18,100.00,1e6,1.77778e-06,1.77778,5,500,253.622,0.00764555,3.19584,0,144,1.03,1.07,83.61, 0.1331
5.74,14.87,1e4,0.000177764,1.77764,5,74.35,42.3577,0.0373958,3.19188,0.025,25,1.4,1.46,8.544,-0.0163
23.95,62.10,1e0,1,1,5,310.5,171.279,0.00254074,3.77883,0.1,-1,-1,-1,-1, 1.0000
12.69,14.87,1e0,1,1,5,74.35,50.3625,0.0184111,3.47418,0.01,43,1.33,1.38,27.14,-0.0098
1.37,17.43,1e0,1,1,5,87.15,46.2035,0.091577,2.18678,0.025,19,1.37,1.42,15.68,-0.0217
23.95,100.00,1e2,0.0176406,1.76406,5,500,263.738,0.00158733,3.80166,0.005,66,1.34,1.39,31.88, 0.2536
1.00,10.83,1e2,0.0176406,1.76406,5,54.15,29.575,0.169062,1.83094,0.05,16,1.36,1.42,11.57,-0.0258
3.56,5.74,1e6,1.77778e-06,1.77778,5,28.7,18.6517,0.130147,2.65948,0.075,16,1.44,1.5,9.451,-0.0250
9.24,62.10,1e-4,0.000228542,2.28542,5,310.5,161.231,0.00619057,3.55217,0,179,1.03,1.07,178.4, 0.1472
28.07,100.00,1e0,1,1,5,500,266.536,0.00136237,3.82416,0.01,49,1.35,1.4,28.86, 0.3796
20.43,85.32,1e0,1,1,5,426.6,225.295,0.00216235,3.76917,0.001,104,1.29,1.34,69.87, 0.1834
1.00,3.04,1e4,0.000177764,1.77764,5,15.2,10.1,0.49505,1.50495,0.075,15,1.45,1.51,6.271, 0.9681
1.37,10.83,1e0,1,1,5,54.15,29.7068,0.142668,2.11678,0,118,1.03,1.07,161.5,-0.0041
12.69,52.98,1e4,0.000177764,1.77764,5,264.9,140.618,0.00541282,3.63913,0.075,21,1.43,1.48,20.6, 0.7680
4.89,85.32,1e-2,0.022567,2.2567,5,426.6,217.208,0.00786744,3.28241,0,159,1.03,1.07,101.8, 0.1291
4.18,4.89,1e-4,0.000228542,2.28542,5,24.45,17.5763,0.131104,2.67979,0.005,54,1.21,1.26,32.08,-0.0082
4.18,6.72,1e-2,0.022567,2.2567,5,33.6,21.5731,0.100026,2.80969,0.05,21,1.41,1.46,6.779,-0.0194
5.74,32.90,1e0,1,1,5,164.5,86.7975,0.0175065,3.30604,0.025,26,1.4,1.46,10.9,-0.0156
1.00,14.87,1e-4,0.000228542,2.28542,5,74.35,39.675,0.126024,1.87398,0.01,53,1.11,1.16,46.63, 0.3410
23.95,72.79,1e0,1,1,5,363.95,197.112,0.00217266,3.78764,0.01,49,1.35,1.4,24.07, 0.3796
2.59,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.4966,0.0281579,2.81287,0,140,1.03,1.07,81.4,-0.0035
2.21,45.20,1e0,1,1,5,226,115.924,0.026972,2.69429,0.005,83,1.17,1.21,40.07,-0.0055
5.74,62.10,1e0,1,1,5,310.5,159.566,0.00940526,3.35254,0.005,71,1.27,1.31,34.71, 0.2722
1.37,85.32,1e4,0.000177764,1.77764,5,426.6,215.927,0.0195524,2.28545,0.001,60,1.1,1.14,43.73, 0.2886
3.56,12.69,1e4,0.000177764,1.77764,5,63.45,35.4556,0.0640755,2.8947,0.05,20,1.41,1.46,9.384,-0.0203
23.95,62.10,1e2,0.0176406,1.76406,5,310.5,171.279,0.00254074,3.77883,0.025,26,1.42,1.48,15.73, 0.6203
1.89,12.69,1e2,0.0176406,1.76406,5,63.45,34.5651,0.101102,2.42483,0.1,-1,-1,-1,-1, 1.0000
4.89,62.10,1e-4,0.000228542,2.28542,5,310.5,159.203,0.0107626,3.26825,0.05,23,1.41,1.46,8.043, 0.8328
9.24,38.57,1e-4,0.000228542,2.28542,5,192.85,102.888,0.00987175,3.51816,0.01,54,1.33,1.38,57.01, 0.4245
14.87,62.10,1e-2,0.022567,2.2567,5,310.5,164.495,0.00399442,3.68856,0.01,56,1.34,1.39,59.13, 0.3175
5.74,52.98,1e6,1.77778e-06,1.77778,5,264.9,136.81,0.0109943,3.34342,0.005,62,1.27,1.31,30.44, 0.2771
3.04,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.51,0.0114701,2.97503,0.001,101,1.1,1.15,51.79,-0.0046
9.24,28.07,1e-2,0.022567,2.2567,5,140.35,77.1246,0.0134374,3.48521,0.025,25,1.41,1.47,14.9,-0.0162
1.61,28.07,1e6,1.77778e-06,1.77778,5,140.35,72.8868,0.0527199,2.38255,0.025,19,1.37,1.42,8.678,-0.0217
1.37,72.79,1e2,0.0176406,1.76406,5,363.95,184.602,0.0228725,2.2809,0.05,19,1.36,1.41,15.5, 0.8190
1.89,6.72,1e-2,0.022567,2.2567,5,33.6,19.6887,0.179285,2.27707,0.005,70,1.11,1.15,30.68,-0.0066
5.74,23.95,1e-2,0.022567,2.2567,5,119.75,64.6127,0.0237864,3.26999,0.01,53,1.31,1.36,20.63,-0.0080
2.59,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.348,0.0129079,2.85236,0.075,16,1.42,1.48,6.183, 1.0000
